NODE_KEY,PO_ID,PARTNER_GUID_node_key,CURRENCY_CODE,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT,LIFECYCLE_STATUS,APPROVAL_STATUS,CONFIRM_STATUS,ORDERING_STATUS,INVOICING_STATUS,OVERALL_STATUS
000D3AACE3131EDD95A261F76F7BDA3C,0300000000,000D3AACE3131EDD95A2615F9DAD5A3C,EUR,"3,913.91","3,289.00",624.91,N,,,,,P
000D3AACE3131EDD95A261F76F7BFA3C,0300000001,000D3AACE3131EDD95A2615F9DAB1A3C,EUR,"43,534.96","36,584.00","6,950.96",N,,,,,P
000D3AACE3131EDD95A261F76F7C1A3C,0300000002,000D3AACE3131EDD95A2615F9DAD9A3C,EUR,"18,142.74","15,246.00","2,896.74",N,,,,,P
000D3AACE3131EDD95A261F76F7C3A3C,0300000003,000D3AACE3131EDD95A2615F9DA9BA3C,EUR,"6,251.07","5,253.00",998.07,N,,,,,P
000D3AACE3131EDD95A261F76F7C5A3C,0300000004,000D3AACE3131EDD95A2615F9DA89A3C,EUR,"4,467.94","3,754.57",713.37,N,,,,,P
000D3AACE3131EDD95A261F76F7C7A3C,0300000005,000D3AACE3131EDD95A2615F9DA85A3C,EUR,"6,362.89","5,346.96","1,015.93",N,,,,,P
000D3AACE3131EDD95A261F76F7C9A3C,0300000006,000D3AACE3131EDD95A2615F9DAA3A3C,EUR,"4,348.26","3,654.00",694.26,N,,,,,P
000D3AACE3131EDD95A261F76F7CBA3C,0300000007,000D3AACE3131EDD95A2615F9DACFA3C,EUR,"1,857.50","1,560.92",296.58,N,,,,,P
000D3AACE3131EDD95A261F76F7CDA3C,0300000008,000D3AACE3131EDD95A2615F9DAA1A3C,EUR,"2,791.74","2,346.00",445.74,N,,,,,P
000D3AACE3131EDD95A261F76F7CFA3C,0300000009,000D3AACE3131EDD95A2615F9DA97A3C,EUR,"1,427.76","1,199.80",227.96,N,,,,,P
000D3AACE3131EDD95A261F76F7D1A3C,0300000010,000D3AACE3131EDD95A2615F9DAA7A3C,EUR,"7,261.38","6,102.00","1,159.38",N,,,,,P
000D3AACE3131EDD95A261F76F7D3A3C,0300000011,000D3AACE3131EDD95A2615F9DAC9A3C,EUR,475.52,399.60,75.92,N,,,,,P
000D3AACE3131EDD95A261F76F7D5A3C,0300000012,000D3AACE3131EDD95A2615F9DAB9A3C,EUR,"15,621.13","13,127.00","2,494.13",N,,,,,P
000D3AACE3131EDD95A261F76F7D7A3C,0300000013,000D3AACE3131EDD95A2615F9DA85A3C,EUR,"6,320.04","5,310.95","1,009.09",N,,,,,P
000D3AACE3131EDD95A261F76F7D9A3C,0300000014,000D3AACE3131EDD95A2615F9DAC7A3C,EUR,239.19,201.00,38.19,N,,,,,P
000D3AACE3131EDD95A261F76F7DBA3C,0300000015,000D3AACE3131EDD95A2615F9DA9DA3C,EUR,"13,075.83","10,988.10","2,087.73",N,,,,,P
000D3AACE3131EDD95A261F76F7DDA3C,0300000016,000D3AACE3131EDD95A2615F9DAADA3C,EUR,"1,942.08","1,632.00",310.08,N,,,,,P
000D3AACE3131EDD95A261F76F7DFA3C,0300000017,000D3AACE3131EDD95A2615F9DA85A3C,EUR,117.80,98.99,18.81,N,,,,,P
000D3AACE3131EDD95A261F76F7E1A3C,0300000018,000D3AACE3131EDD95A2615F9DA8FA3C,EUR,"19,813.50","16,650.00","3,163.50",N,,,,,P
000D3AACE3131EDD95A261F76F7E3A3C,0300000019,000D3AACE3131EDD95A2615F9DA89A3C,EUR,"8,448.47","7,099.56","1,348.91",N,,,,,P
